domain,name,is_tracker_ep,is_tracker_ocd,is_tracker,flagged_by,party_type,session,lifetime_days
cpanel_net,TapAd_DID,True,False,True,EasyPrivacy,third_party,False,0
cpanel_net,TapAd_3WAY_SYNCS,True,False,True,EasyPrivacy,third_party,False,0
washington_edu,ab,True,False,True,EasyPrivacy,third_party,False,0
washington_edu,u,True,False,True,EasyPrivacy,third_party,False,0
elconfidencial_com,uid,True,False,True,EasyPrivacy,third_party,False,0
elconfidencial_com,uuid,True,False,True,EasyPrivacy,third_party,False,0
pusher_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
pusher_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
no-ip_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
nationalgeographic_com,JSESSIONID,True,False,True,EasyPrivacy,third_party,True,0
championat_com,guid,True,False,True,EasyPrivacy,third_party,False,0
championat_com,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
championat_com,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
championat_com,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
championat_com,sync_cookie_ok,True,False,True,EasyPrivacy,third_party,False,0
championat_com,sync_cookie_ok,True,False,True,EasyPrivacy,third_party,False,0
championat_com,session_tptc,True,False,True,EasyPrivacy,third_party,False,0
championat_com,user_id,True,False,True,EasyPrivacy,third_party,False,0
championat_com,suuid3,True,False,True,EasyPrivacy,third_party,False,0
championat_com,viuserid,True,False,True,EasyPrivacy,third_party,False,0
championat_com,tuuid,True,False,True,EasyPrivacy,third_party,False,0
championat_com,c,True,False,True,EasyPrivacy,third_party,False,0
championat_com,tuuid_lu,True,False,True,EasyPrivacy,third_party,False,0
agora_io,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
agora_io,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
mat6tube_com,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
mat6tube_com,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
mat6tube_com,sync_cookie_ok,True,False,True,EasyPrivacy,third_party,False,0
moengage_com,__cf_bm,True,False,True,EasyPrivacy,first_party,False,0
moengage_com,cookieyes-consent,True,False,True,EasyPrivacy,first_party,False,0
moengage_com,nitroCachedPage,True,False,True,EasyPrivacy,first_party,True,0
moengage_com,PHPSESSID,True,False,True,EasyPrivacy,first_party,True,0
scribd_com,m,True,False,True,EasyPrivacy,third_party,False,0
rbc_ru,guid,True,False,True,EasyPrivacy,third_party,False,0
rbc_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
rbc_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
rbc_ru,sync_cookie_ok,True,False,True,EasyPrivacy,third_party,False,0
taobao_com,cna,True,False,True,EasyPrivacy,third_party,False,0
taobao_com,sca,True,False,True,EasyPrivacy,third_party,True,0
taobao_com,v1,True,False,True,EasyPrivacy,third_party,False,0
taobao_com,tbsa,True,False,True,EasyPrivacy,third_party,True,0
taobao_com,atpsida,True,False,True,EasyPrivacy,third_party,True,0
linkedin_com,_pxvid,True,False,True,EasyPrivacy,third_party,False,0
linkedin_com,_px3,True,False,True,EasyPrivacy,third_party,False,0
linkedin_com,pxcts,True,False,True,EasyPrivacy,third_party,True,0
f5_com,demdex,True,False,True,EasyPrivacy,third_party,False,0
usercentrics_eu,taboola_session_id,True,False,True,EasyPrivacy,third_party,True,0
usercentrics_eu,t_gid,True,False,True,EasyPrivacy,third_party,False,0
usercentrics_eu,t_pt_gid,True,False,True,EasyPrivacy,third_party,False,0
ynet_co_il,uid,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,receive-cookie-deprecation,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,Gtest,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,Gdynp,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,apuid,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,sync_cookie_ok_secondary,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,uid,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,uid,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,equativ,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,iqm.retarget.uid,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,uuid,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,tuuid,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,tuuid_lu,True,False,True,EasyPrivacy,third_party,False,0
sondakika_com,uid,True,False,True,EasyPrivacy,third_party,False,0
ys7_com,HMACCOUNT_BFESS,True,False,True,EasyPrivacy,third_party,False,0
free_fr,X-AB,True,False,True,EasyPrivacy,third_party,False,0
imgsrc_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
imgsrc_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
imgsrc_ru,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
imgsrc_ru,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
imgsrc_ru,sync_cookie_ok_secondary,True,False,True,EasyPrivacy,third_party,False,0
aniview_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
appier_net,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
appier_net,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
ultradns_com,_BUID,True,False,True,EasyPrivacy,third_party,False,0
ultradns_com,demdex,True,False,True,EasyPrivacy,third_party,False,0
ultradns_com,6suuid,True,False,True,EasyPrivacy,third_party,False,0
ultradns_com,dpm,True,False,True,EasyPrivacy,third_party,False,0
umn_edu,tt,True,False,True,EasyPrivacy,third_party,False,0
abovedomains_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
abovedomains_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
bandcamp_com,m,True,False,True,EasyPrivacy,third_party,False,0
vtb_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
vtb_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
vtb_ru,viuserid,True,False,True,EasyPrivacy,third_party,False,0
avira_com,demdex,True,False,True,EasyPrivacy,third_party,False,0
betika_com,X-AB,True,False,True,EasyPrivacy,third_party,False,0
betika_com,bitoIsSecure,True,False,True,EasyPrivacy,third_party,False,0
betika_com,bito,True,False,True,EasyPrivacy,third_party,False,0
branch_io,__cf_bm,True,False,True,EasyPrivacy,first_party,False,0
branch_io,_vwo_consent,True,False,True,EasyPrivacy,first_party,False,0
branch_io,_vwo_uuid_v2,True,False,True,EasyPrivacy,first_party,False,0
branch_io,_gcl_au,True,False,True,EasyPrivacy,first_party,False,0
branch_io,bnc_returning_visitor,True,False,True,EasyPrivacy,first_party,False,0
branch_io,_vwo_uuid,True,False,True,EasyPrivacy,first_party,False,0
branch_io,_rdt_uuid,True,False,True,EasyPrivacy,first_party,False,0
branch_io,_vis_opt_s,True,False,True,EasyPrivacy,first_party,False,0
branch_io,_vis_opt_test_cookie,True,False,True,EasyPrivacy,first_party,True,0
branch_io,OptanonConsent,True,False,True,EasyPrivacy,first_party,False,0
fwmrm_net,bitoIsSecure,True,False,True,EasyPrivacy,third_party,False,0
fwmrm_net,bito,True,False,True,EasyPrivacy,third_party,False,0
mts_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
mts_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
mts_ru,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
mts_ru,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
mts_ru,sync_cookie_ok_secondary,True,False,True,EasyPrivacy,third_party,False,0
vungle_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
vungle_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
vungle_com,_BUID,True,False,True,EasyPrivacy,third_party,False,0
simpcity_cr,__ddg2,True,False,True,EasyPrivacy,third_party,False,0
cnn_com,gckp,True,False,True,EasyPrivacy,third_party,False,0
cnn_com,m,True,False,True,EasyPrivacy,third_party,False,0
msn_com,_C_Auth,True,False,True,EasyPrivacy,first_party,True,0
tabor_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
tabor_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
tabor_ru,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
tabor_ru,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
tabor_ru,sync_cookie_ok_secondary,True,False,True,EasyPrivacy,third_party,False,0
elmundo_es,gckp,True,False,True,EasyPrivacy,third_party,False,0
worldbank_org,demdex,True,False,True,EasyPrivacy,third_party,False,0
worldbank_org,dpm,True,False,True,EasyPrivacy,third_party,False,0
gismeteo_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
gismeteo_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
gismeteo_ru,sync_cookie_ok,True,False,True,EasyPrivacy,third_party,False,0
dlsite_com,gid,True,False,True,EasyPrivacy,third_party,False,0
navitime_co_jp,receive-cookie-deprecation,True,False,True,EasyPrivacy,third_party,False,0
navitime_co_jp,imid_created_secure,True,False,True,EasyPrivacy,third_party,False,0
navitime_co_jp,imid_secure,True,False,True,EasyPrivacy,third_party,False,0
navitime_co_jp,dc_id,True,False,True,EasyPrivacy,third_party,False,0
navitime_co_jp,_td_global,True,False,True,EasyPrivacy,third_party,False,0
navitime_co_jp,uid,True,False,True,EasyPrivacy,third_party,False,0
navitime_co_jp,suid,True,False,True,EasyPrivacy,third_party,False,0
navitime_co_jp,t,True,False,True,EasyPrivacy,third_party,False,0
betking_com,uuid,True,False,True,EasyPrivacy,third_party,False,0
betking_com,slfp,True,False,True,EasyPrivacy,third_party,False,0
betking_com,geid,True,False,True,EasyPrivacy,third_party,False,0
betking_com,bitoIsSecure,True,False,True,EasyPrivacy,third_party,False,0
betking_com,bito,True,False,True,EasyPrivacy,third_party,False,0
att_com,demdex,True,False,True,EasyPrivacy,third_party,False,0
att_com,zync-uuid,True,False,True,EasyPrivacy,third_party,False,0
att_com,sd-session-id,True,False,True,EasyPrivacy,third_party,False,0
att_com,ab,True,False,True,EasyPrivacy,third_party,False,0
att_com,u,True,False,True,EasyPrivacy,third_party,False,0
edna_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
edna_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
edna_ru,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
edna_ru,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
edna_ru,sync_cookie_ok_secondary,True,False,True,EasyPrivacy,third_party,False,0
sectigo_com,m,True,False,True,EasyPrivacy,third_party,False,0
onet_pl,acc_segment_ts,True,False,True,EasyPrivacy,first_party,False,0
onet_pl,ea_uuid,True,False,True,EasyPrivacy,third_party,False,0
onet_pl,acc_segment,True,False,True,EasyPrivacy,third_party,False,0
onet_pl,acc_segment_ts,True,False,True,EasyPrivacy,third_party,False,0
onet_pl,acc_segment,True,False,True,EasyPrivacy,first_party,False,0
onet_pl,gckp,True,False,True,EasyPrivacy,third_party,False,0
onet_pl,receive-cookie-deprecation,True,False,True,EasyPrivacy,third_party,False,0
onet_pl,Gtest,True,False,True,EasyPrivacy,third_party,False,0
onet_pl,Gdynp,True,False,True,EasyPrivacy,third_party,False,0
duckdns_org,AWSALB,True,False,True,EasyPrivacy,first_party,False,0
duckdns_org,AWSALBCORS,True,False,True,EasyPrivacy,first_party,False,0
duckdns_org,JSESSIONID,True,False,True,EasyPrivacy,first_party,True,0
duckdns_org,AWSALB,True,False,True,EasyPrivacy,first_party,False,0
duckdns_org,AWSALBCORS,True,False,True,EasyPrivacy,first_party,False,0
duckdns_org,_ga_JSXTWPPW05,True,False,True,EasyPrivacy,first_party,False,0
rackspace_com,userId,True,False,True,EasyPrivacy,third_party,False,0
rackspace_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
rackspace_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
amazon_co_jp,tuuid,True,False,True,EasyPrivacy,third_party,False,0
amazon_co_jp,c,True,False,True,EasyPrivacy,third_party,False,0
amazon_co_jp,tuuid_lu,True,False,True,EasyPrivacy,third_party,False,0
amazon_co_jp,demdex,True,False,True,EasyPrivacy,third_party,False,0
amazon_co_jp,dpm,True,False,True,EasyPrivacy,third_party,False,0
amazon_co_jp,SEUNCY,True,False,True,EasyPrivacy,third_party,False,0
amazon_co_jp,imid_secure,True,False,True,EasyPrivacy,third_party,False,0
amazon_co_jp,imid_created_secure,True,False,True,EasyPrivacy,third_party,False,0
pravda_com_ua,apuid,True,False,True,EasyPrivacy,third_party,False,0
pravda_com_ua,receive-cookie-deprecation,True,False,True,EasyPrivacy,third_party,False,0
pravda_com_ua,Gtest,True,False,True,EasyPrivacy,third_party,False,0
pravda_com_ua,Gdynp,True,False,True,EasyPrivacy,third_party,False,0
wow_xxx,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
wow_xxx,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
wow_xxx,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
wow_xxx,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
wow_xxx,sync_cookie_ok_secondary,True,False,True,EasyPrivacy,third_party,False,0
timeweb_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
timeweb_ru,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
timeweb_ru,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
timeweb_ru,sync_cookie_csrf_secondary,True,False,True,EasyPrivacy,third_party,False,0
timeweb_ru,sync_cookie_ok_secondary,True,False,True,EasyPrivacy,third_party,False,0
amazon_eg,tuuid,True,False,True,EasyPrivacy,third_party,False,0
amazon_eg,c,True,False,True,EasyPrivacy,third_party,False,0
amazon_eg,tuuid_lu,True,False,True,EasyPrivacy,third_party,False,0
amazon_eg,zc,True,False,True,EasyPrivacy,third_party,False,0
amazon_eg,demdex,True,False,True,EasyPrivacy,third_party,False,0
amazon_eg,dpm,True,False,True,EasyPrivacy,third_party,False,0
amazon_eg,SEUNCY,True,False,True,EasyPrivacy,third_party,False,0
conectate_com_do,ac3,True,False,True,EasyPrivacy,third_party,False,0
conectate_com_do,uid,True,False,True,EasyPrivacy,third_party,False,0
conectate_com_do,nid,True,False,True,EasyPrivacy,third_party,False,0
conectate_com_do,uuid,True,False,True,EasyPrivacy,third_party,False,0
connatix_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
connatix_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
apnews_com,BCSessionID,True,False,True,EasyPrivacy,third_party,False,0
apnews_com,AWSALBCORS,True,False,True,EasyPrivacy,third_party,False,0
indeed_com,__cf_bm,True,False,True,EasyPrivacy,first_party,False,0
sun_com,demdex,True,False,True,EasyPrivacy,third_party,False,0
az24_vn,uid,True,False,True,EasyPrivacy,third_party,False,0
az24_vn,tuuid,True,False,True,EasyPrivacy,third_party,False,0
az24_vn,c,True,False,True,EasyPrivacy,third_party,False,0
az24_vn,tuuid_lu,True,False,True,EasyPrivacy,third_party,False,0
adswizz_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
adswizz_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
playhop_com,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
playhop_com,sync_cookie_csrf,True,False,True,EasyPrivacy,third_party,False,0
playhop_com,sync_cookie_ok,True,False,True,EasyPrivacy,third_party,False,0
seedtag_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
seedtag_com,__cf_bm,True,False,True,EasyPrivacy,third_party,False,0
datadoghq_com,tuuid,True,False,True,EasyPrivacy,third_party,False,0
datadoghq_com,tuuid_lu,True,False,True,EasyPrivacy,third_party,False,0
nbcnews_com,demdex,True,False,True,EasyPrivacy,third_party,False,0
nbcnews_com,dpm,True,False,True,EasyPrivacy,third_party,False,0
nbcnews_com,dextp,True,False,True,EasyPrivacy,third_party,False,0
nbcnews_com,uid,True,False,True,EasyPrivacy,third_party,False,0
nbcnews_com,gckp,True,False,True,EasyPrivacy,third_party,False,0
mysql_com,eId,True,False,True,EasyPrivacy,third_party,False,0
mysql_com,demdex,True,False,True,EasyPrivacy,third_party,False,0
