domain,name,is_tracker_ep,is_tracker_ocd,is_tracker,flagged_by,party_type,session,lifetime_days
dyndns_org,s_ppv,False,True,True,OpenCookieDatabase,third_party,True,0
dyndns_org,s_cc,False,True,True,OpenCookieDatabase,third_party,True,0
pornone_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
wikipedia_org,WMF-Last-Access,False,True,True,OpenCookieDatabase,first_party,False,0
wikipedia_org,GeoIP,False,True,True,OpenCookieDatabase,first_party,True,0
wikipedia_org,WMF-Last-Access,False,True,True,OpenCookieDatabase,first_party,False,0
irs_gov,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
yale_edu,nmstat,False,True,True,OpenCookieDatabase,first_party,False,0
yale_edu,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
yale_edu,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
yale_edu,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
videy_co,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
fontawesome_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
fontawesome_com,vuid,False,True,True,OpenCookieDatabase,third_party,False,0
prom_ua,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
gumgum_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
adroll_com,ajs_anonymous_id,False,True,True,OpenCookieDatabase,first_party,False,0
adroll_com,_cs_c,False,True,True,OpenCookieDatabase,first_party,False,0
adroll_com,_cs_id,False,True,True,OpenCookieDatabase,first_party,False,0
adroll_com,_cs_s,False,True,True,OpenCookieDatabase,first_party,False,0
gdz_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
gdz_ru,yashr,False,True,True,OpenCookieDatabase,third_party,False,0
gdz_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
gdz_ru,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
gdz_ru,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
gdz_ru,fid,False,True,True,OpenCookieDatabase,first_party,False,0
gdz_ru,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
gdz_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
gdz_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
gdz_ru,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
gdz_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
gdz_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
consultant_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
consultant_ru,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
consultant_ru,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
consultant_ru,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
consultant_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
consultant_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
consultant_ru,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
consultant_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
consultant_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
consultant_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
wikihow_com,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
wikihow_com,_gat,False,True,True,OpenCookieDatabase,first_party,False,0
wikihow_com,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
wikihow_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
tjk_org,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
tjk_org,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
namu_wiki,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
trendyol_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
yomiuri_co_jp,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
yomiuri_co_jp,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
sexvid_xxx,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
sexvid_xxx,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
sexvid_xxx,bh,False,True,True,OpenCookieDatabase,third_party,False,0
sexvid_xxx,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
sexvid_xxx,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
sexvid_xxx,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
sexvid_xxx,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
sexvid_xxx,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
sexvid_xxx,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
sexvid_xxx,bh,False,True,True,OpenCookieDatabase,third_party,False,0
sexvid_xxx,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
sexvid_xxx,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
mobcup_fm,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
ok_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
ok_ru,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
ok_ru,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
ok_ru,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
ok_ru,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
ok_ru,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
ok_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
ok_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
ok_ru,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
ok_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
ok_ru,yashr,False,True,True,OpenCookieDatabase,third_party,False,0
ok_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
ok_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
myinstants_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
myinstants_com,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
epa_gov,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
newsweek_com,_vfa,False,True,True,OpenCookieDatabase,first_party,False,0
newsweek_com,_vfz,False,True,True,OpenCookieDatabase,first_party,False,0
newsweek_com,_vfb,False,True,True,OpenCookieDatabase,first_party,False,0
newsweek_com,__pat,False,True,True,OpenCookieDatabase,first_party,False,0
newsweek_com,__pvi,False,True,True,OpenCookieDatabase,first_party,False,0
newsweek_com,cX_P,False,True,True,OpenCookieDatabase,first_party,False,0
giphy_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
goal7_co,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
matterport_com,_vwo_sn,False,True,True,OpenCookieDatabase,first_party,False,0
matterport_com,_vwo_ds,False,True,True,OpenCookieDatabase,first_party,False,0
matterport_com,ajs_anonymous_id,False,True,True,OpenCookieDatabase,first_party,False,0
ui_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
ui_com,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
rustdesk_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
sonobi_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
go_com,s_cc,False,True,True,OpenCookieDatabase,first_party,True,0
skelbiu_lt,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
uol_com_br,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
uol_com_br,__pat,False,True,True,OpenCookieDatabase,first_party,False,0
uol_com_br,__pvi,False,True,True,OpenCookieDatabase,first_party,False,0
uol_com_br,cX_P,False,True,True,OpenCookieDatabase,first_party,False,0
uol_com_br,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
uol_com_br,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
rapid7_com,_vwo_sn,False,True,True,OpenCookieDatabase,first_party,False,0
rapid7_com,_vwo_ds,False,True,True,OpenCookieDatabase,first_party,False,0
twpornstars_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
abc_es,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
abc_es,FCNEC,False,True,True,OpenCookieDatabase,first_party,False,0
ak2yy_com,bh,False,True,True,OpenCookieDatabase,third_party,False,0
ak2yy_com,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
ak2yy_com,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
ak2yy_com,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
ak2yy_com,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
ak2yy_com,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
ak2yy_com,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
ak2yy_com,bh,False,True,True,OpenCookieDatabase,third_party,False,0
ak2yy_com,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
ak2yy_com,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
darkero_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
zdnet_com,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
fc2_com,__utma,False,True,True,OpenCookieDatabase,first_party,False,0
fc2_com,__utmc,False,True,True,OpenCookieDatabase,first_party,True,0
fc2_com,__utmz,False,True,True,OpenCookieDatabase,first_party,False,0
fc2_com,__utmt,False,True,True,OpenCookieDatabase,first_party,False,0
fc2_com,__utmb,False,True,True,OpenCookieDatabase,first_party,False,0
autoplius_lt,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
autoplius_lt,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
abc_net_au,sp,False,True,True,OpenCookieDatabase,first_party,False,0
zebawy_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
wiktionary_org,WMF-Last-Access,False,True,True,OpenCookieDatabase,first_party,False,0
wiktionary_org,GeoIP,False,True,True,OpenCookieDatabase,first_party,True,0
wiktionary_org,WMF-Last-Access,False,True,True,OpenCookieDatabase,first_party,False,0
ixxx_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
viber_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
nu_nl,cX_P,False,True,True,OpenCookieDatabase,first_party,False,0
nu_nl,_vwo_sn,False,True,True,OpenCookieDatabase,first_party,False,0
nu_nl,_vwo_ds,False,True,True,OpenCookieDatabase,first_party,False,0
nu_nl,sp,False,True,True,OpenCookieDatabase,third_party,False,0
nu_nl,_cs_c,False,True,True,OpenCookieDatabase,first_party,False,0
nu_nl,_cs_id,False,True,True,OpenCookieDatabase,first_party,False,0
nu_nl,_cs_s,False,True,True,OpenCookieDatabase,first_party,False,0
thisvid_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
thisvid_com,bh,False,True,True,OpenCookieDatabase,third_party,False,0
thisvid_com,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
thisvid_com,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
thisvid_com,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
thisvid_com,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
thisvid_com,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
thisvid_com,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
thisvid_com,bh,False,True,True,OpenCookieDatabase,third_party,False,0
thisvid_com,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
thisvid_com,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
loteriadehoy_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
trendmicro_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
protothema_gr,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
mechacomic_jp,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
mechacomic_jp,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
figma_com,ajs_anonymous_id,False,True,True,OpenCookieDatabase,first_party,False,0
labs_google,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
vice_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
vice_com,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
automattic_com,tk_qs,False,True,True,OpenCookieDatabase,first_party,False,0
betway_co_za,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
betway_co_za,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
ad_nl,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
ad_nl,sp,False,True,True,OpenCookieDatabase,third_party,False,0
moe_video,bh,False,True,True,OpenCookieDatabase,third_party,False,0
moe_video,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
moe_video,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
moe_video,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
moe_video,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
moe_video,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
moe_video,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
moe_video,bh,False,True,True,OpenCookieDatabase,third_party,False,0
moe_video,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
moe_video,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
croxyproxy_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
croxyproxy_com,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
typeform_com,ajs_anonymous_id,False,True,True,OpenCookieDatabase,first_party,False,0
weforum_org,_vwo_sn,False,True,True,OpenCookieDatabase,first_party,False,0
weforum_org,_vwo_ds,False,True,True,OpenCookieDatabase,first_party,False,0
dribbble_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
clever_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
smartthings_com,_ga,False,True,True,OpenCookieDatabase,third_party,True,0
tenor_com,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
tenor_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
tenor_com,_gat,False,True,True,OpenCookieDatabase,first_party,False,0
mediafire_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
mediafire_com,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
gcash_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
gcash_com,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
appsflyer_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
qorno_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
sciencedaily_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
alphonso_tv,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
alphonso_tv,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
alphonso_tv,ajs_anonymous_id,False,True,True,OpenCookieDatabase,first_party,False,0
pushy_io,_ga,False,True,True,OpenCookieDatabase,third_party,False,0
pushy_io,_gid,False,True,True,OpenCookieDatabase,third_party,False,0
pushy_io,_gat,False,True,True,OpenCookieDatabase,third_party,False,0
unesco_org,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
airbnb_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
airbnb_com,FPID,False,True,True,OpenCookieDatabase,first_party,False,0
airbnb_com,FPLC,False,True,True,OpenCookieDatabase,first_party,False,0
uchicago_edu,nmstat,False,True,True,OpenCookieDatabase,first_party,False,0
uchicago_edu,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
uchicago_edu,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
fastdl_app,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
fastdl_app,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
canada_ca,s_tp,False,True,True,OpenCookieDatabase,first_party,True,0
canada_ca,s_ppv,False,True,True,OpenCookieDatabase,first_party,True,0
canada_ca,s_cc,False,True,True,OpenCookieDatabase,first_party,True,0
wordpress_org,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
xxxhindi_to,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
zeit_de,__pat,False,True,True,OpenCookieDatabase,first_party,False,0
zeit_de,__pvi,False,True,True,OpenCookieDatabase,first_party,False,0
zeit_de,cX_P,False,True,True,OpenCookieDatabase,first_party,False,0
drom_ru,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
staseraintv_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
staseraintv_com,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
staseraintv_com,_gat,False,True,True,OpenCookieDatabase,first_party,False,0
staseraintv_com,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
gdemoideti_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
gdemoideti_ru,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
gdemoideti_ru,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
gdemoideti_ru,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
gdemoideti_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
gdemoideti_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
gdemoideti_ru,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
gdemoideti_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
gdemoideti_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
gdemoideti_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
beget_com,bh,False,True,True,OpenCookieDatabase,third_party,False,0
beget_com,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
beget_com,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
beget_com,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
beget_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
beget_com,FPID,False,True,True,OpenCookieDatabase,first_party,False,0
beget_com,FPLC,False,True,True,OpenCookieDatabase,first_party,False,0
beget_com,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
beget_com,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
beget_com,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
beget_com,bh,False,True,True,OpenCookieDatabase,third_party,False,0
beget_com,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
beget_com,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
outlook_com,MicrosoftApplicationsTelemetryDeviceId,False,True,True,OpenCookieDatabase,third_party,False,0
xnhau_hot,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
reg_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
reg_ru,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
reg_ru,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
reg_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
reg_ru,yashr,False,True,True,OpenCookieDatabase,third_party,False,0
reg_ru,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
reg_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
reg_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
reg_ru,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
reg_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
jable_tv,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
kwai_com,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
shopee_co_id,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
overwolf_com,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
overwolf_com,_gat,False,True,True,OpenCookieDatabase,first_party,False,0
overwolf_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
spboss_mobi,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
russianfood_com,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
russianfood_com,yashr,False,True,True,OpenCookieDatabase,third_party,False,0
russianfood_com,bh,False,True,True,OpenCookieDatabase,third_party,False,0
russianfood_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
russianfood_com,__utma,False,True,True,OpenCookieDatabase,first_party,False,0
russianfood_com,__utmc,False,True,True,OpenCookieDatabase,first_party,True,0
russianfood_com,__utmz,False,True,True,OpenCookieDatabase,first_party,False,0
russianfood_com,__utmt,False,True,True,OpenCookieDatabase,first_party,False,0
russianfood_com,__utmb,False,True,True,OpenCookieDatabase,first_party,False,0
russianfood_com,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
russianfood_com,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
russianfood_com,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
russianfood_com,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
russianfood_com,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
russianfood_com,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
russianfood_com,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
russianfood_com,bh,False,True,True,OpenCookieDatabase,third_party,False,0
tnaflix_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
fastly_net,_ga,False,True,True,OpenCookieDatabase,third_party,False,0
football_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
snapkit_com,_ga,False,True,True,OpenCookieDatabase,third_party,False,0
foxnews_com,s_cc,False,True,True,OpenCookieDatabase,first_party,True,0
cnbc_com,__pat,False,True,True,OpenCookieDatabase,first_party,False,0
cnbc_com,__pvi,False,True,True,OpenCookieDatabase,first_party,False,0
cnbc_com,cX_P,False,True,True,OpenCookieDatabase,first_party,False,0
blackrussia_online,bh,False,True,True,OpenCookieDatabase,third_party,False,0
blackrussia_online,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
blackrussia_online,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
blackrussia_online,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
blackrussia_online,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
blackrussia_online,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
blackrussia_online,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
blackrussia_online,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
blackrussia_online,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
blackrussia_online,bh,False,True,True,OpenCookieDatabase,third_party,False,0
hln_be,__gfp_64b,False,True,True,OpenCookieDatabase,first_party,False,0
hln_be,adhese2,False,True,True,OpenCookieDatabase,third_party,False,0
cornell_edu,__utma,False,True,True,OpenCookieDatabase,first_party,False,0
cornell_edu,__utmc,False,True,True,OpenCookieDatabase,first_party,True,0
cornell_edu,__utmz,False,True,True,OpenCookieDatabase,first_party,False,0
cornell_edu,__utmt,False,True,True,OpenCookieDatabase,first_party,False,0
cornell_edu,__utmb,False,True,True,OpenCookieDatabase,first_party,False,0
cornell_edu,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
cornell_edu,nmstat,False,True,True,OpenCookieDatabase,first_party,False,0
nic_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
nic_ru,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
nic_ru,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
nic_ru,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
nic_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
nic_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
nic_ru,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
nic_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
nic_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
nic_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
nic_ru,yashr,False,True,True,OpenCookieDatabase,third_party,False,0
cdc_gov,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
ipify_org,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
ipify_org,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
techcrunch_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
techcrunch_com,FCCDCF,False,True,True,OpenCookieDatabase,first_party,False,0
1c_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
1c_ru,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
1c_ru,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
1c_ru,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
1c_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
1c_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
1c_ru,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
1c_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
1c_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
1c_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
postgresql_org,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
postgresql_org,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_ru,is_gdpr,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_ru,is_gdpr_b,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_ru,_yasc,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_ru,yandexuid,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_ru,yashr,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_ru,bh,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_ru,yashr,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_ru,yuidss,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_ru,ymex,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_ru,yashr,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_ru,_yasc,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_ru,_ym_uid,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_ru,_ym_d,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_ru,_ym_isad,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_ru,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_com_tr,yuidss,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_com_tr,is_gdpr,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_com_tr,is_gdpr_b,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_com_tr,yandexuid,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_com_tr,yashr,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_com_tr,bh,False,True,True,OpenCookieDatabase,first_party,False,0
yandex_com_tr,bh,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_com_tr,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_com_tr,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_com_tr,ymex,False,True,True,OpenCookieDatabase,third_party,False,0
yandex_com_tr,_yasc,False,True,True,OpenCookieDatabase,first_party,False,0
wowhead_com,_gid,False,True,True,OpenCookieDatabase,first_party,False,0
wowhead_com,_gat,False,True,True,OpenCookieDatabase,first_party,False,0
wowhead_com,_ga,False,True,True,OpenCookieDatabase,first_party,False,0
netangels_ru,bh,False,True,True,OpenCookieDatabase,third_party,False,0
netangels_ru,_ym_uid,False,True,True,OpenCookieDatabase,first_party,False,0
netangels_ru,_ym_d,False,True,True,OpenCookieDatabase,first_party,False,0
netangels_ru,_ym_isad,False,True,True,OpenCookieDatabase,first_party,False,0
netangels_ru,yandexuid,False,True,True,OpenCookieDatabase,third_party,False,0
netangels_ru,yuidss,False,True,True,OpenCookieDatabase,third_party,False,0
